Date;Country;Cases;Deaths;Population;Continent;retail_and_recreation_percent_change_from_baseline;grocery_and_pharmacy_percent_change_from_baseline;parks_percent_change_from_baseline;transit_stations_percent_change_from_baseline;workplaces_percent_change_from_baseline;residential_percent_change_from_baseline;walking;driving
26/04/2020;Austria;66.0;23.0;8858775.0;Europe;-73.0;-36.0;23.0;-50.0;-34.0;8.0;48.66;57.18
26/04/2020;Belgium;388.0;142.0;11455519.0;Europe;-70.0;-33.0;-3.0;-54.0;-36.0;13.0;83.69;49.02
26/04/2020;Brazil;5514.0;346.0;211049519.0;America;-65.0;-22.0;-61.0;-54.0;-23.0;14.0;27.92;40.2
26/04/2020;Bulgaria;59.0;1.0;7000039.0;Europe;-56.0;-25.0;-20.0;-51.0;-22.0;7.0;30.39;36.21
26/04/2020;Cambodia;0.0;0.0;16486542.0;Asia;-35.0;-25.0;-25.0;-53.0;-17.0;10.0;56.38;32.61
26/04/2020;Canada;1464.0;163.0;37411038.0;America;-57.0;-39.0;-6.0;-62.0;-41.0;13.0;47.31;49.16
26/04/2020;Chile;552.0;7.0;18952035.0;America;-68.0;-48.0;-71.0;-60.0;-36.0;19.0;18.53;28.84
26/04/2020;Colombia;261.0;8.0;50339443.0;America;-83.0;-68.0;-78.0;-77.0;-50.0;24.0;43.82;30.75
26/04/2020;Croatia;7.0;3.0;4076246.0;Europe;-68.0;-35.0;9.0;-54.0;-34.0;7.0;42.84;42.46
26/04/2020;Czechia;79.0;3.0;10649800.0;Europe;-55.0;-6.0;43.0;-32.0;-14.0;3.0;47.72;84.81
26/04/2020;Denmark;235.0;15.0;5806081.0;Europe;-22.0;-12.0;80.0;-45.0;-16.0;5.0;75.37;85.75
26/04/2020;Egypt;227.0;13.0;100388076.0;Africa;-57.0;-11.0;-47.0;-48.0;-31.0;15.0;50.13;46.42
26/04/2020;Estonia;30.0;0.0;1324820.0;Europe;-47.0;-17.0;49.0;-35.0;-25.0;4.0;70.0;84.26
26/04/2020;Finland;80.0;9.0;5517919.0;Europe;-45.0;-14.0;56.0;-56.0;-20.0;6.0;77.01;90.16
26/04/2020;France;1537.0;369.0;67012883.0;Europe;-83.0;-58.0;-68.0;-77.0;-43.0;16.0;16.18;26.32
26/04/2020;Germany;1737.0;140.0;83019213.0;Europe;-52.0;3.0;78.0;-39.0;-18.0;6.0;81.52;68.59
26/04/2020;Greece;16.0;0.0;10724599.0;Europe;-73.0;-3.0;-10.0;-61.0;-40.0;15.0;43.12;31.34
26/04/2020;Hungary;57.0;10.0;9772756.0;Europe;-52.0;-26.0;7.0;-42.0;-21.0;6.0;31.17;56.99
26/04/2020;India;1990.0;49.0;1366417756.0;Asia;-86.0;-51.0;-68.0;-66.0;-41.0;22.0;25.32;18.21
26/04/2020;Indonesia;396.0;31.0;270625567.0;Asia;-53.0;-34.0;-58.0;-68.0;-18.0;18.0;30.85;39.16
26/04/2020;Ireland;377.0;234.0;4904240.0;Europe;-87.0;-28.0;-43.0;-67.0;-45.0;18.0;25.01;27.19
26/04/2020;Israel;240.0;5.0;8519373.0;Asia;-57.0;-6.0;-24.0;-45.0;-48.0;23.0;52.92;60.76
26/04/2020;Italy;2357.0;415.0;60359546.0;Europe;-92.0;-74.0;-85.0;-81.0;-54.0;22.0;20.11;22.82
26/04/2020;Japan;290.0;14.0;126860299.0;Asia;-45.0;-9.0;-16.0;-58.0;-27.0;12.0;57.34;68.85
26/04/2020;Latvia;20.0;0.0;1919968.0;Europe;-32.0;-7.0;47.0;-31.0;-19.0;3.0;52.48;73.13
26/04/2020;Lithuania;16.0;1.0;2794184.0;Europe;-47.0;-20.0;56.0;-39.0;-17.0;4.0;60.82;69.65
26/04/2020;Luxembourg;16.0;0.0;613894.0;Europe;-81.0;-75.0;20.0;-58.0;-45.0;12.0;49.28;35.22
26/04/2020;Malaysia;51.0;2.0;31949789.0;Asia;-83.0;-54.0;-68.0;-83.0;-49.0;31.0;43.44;55.06
26/04/2020;Mexico;1035.0;84.0;127575529.0;America;-65.0;-31.0;-60.0;-59.0;-28.0;14.0;28.24;35.53
26/04/2020;Morocco;139.0;1.0;36471766.0;Africa;-83.0;-65.0;-74.0;-78.0;-55.0;27.0;12.86;13.84
26/04/2020;Netherlands;655.0;120.0;17282163.0;Europe;-43.0;-6.0;62.0;-46.0;-19.0;7.0;63.36;53.0
26/04/2020;New Zealand;4.0;0.0;4783062.0;Oceania;-88.0;-37.0;-69.0;-82.0;-49.0;20.0;25.44;17.68
26/04/2020;Norway;59.0;2.0;5328212.0;Europe;-43.0;-26.5;48.0;-37.0;-19.0;4.0;72.67;93.6
26/04/2020;Philippines;102.0;17.0;108116622.0;Asia;-84.0;-69.0;-63.0;-85.0;-53.0;27.0;20.92;19.46
26/04/2020;Poland;381.0;30.0;37972812.0;Europe;-54.0;73.0;10.0;-53.0;-14.0;7.0;40.75;55.53
26/04/2020;Portugal;412.0;23.0;10276617.0;Europe;-77.0;-50.0;-69.0;-74.0;-45.0;19.0;14.78;26.03
26/04/2020;Romania;218.0;23.0;19414458.0;Europe;-71.0;-39.0;-50.0;-66.0;-30.0;12.0;44.0;63.2
26/04/2020;Russia;5966.0;66.0;145872260.0;Europe;-46.0;-18.0;-16.0;-42.0;-20.0;4.0;25.99;32.04
26/04/2020;Saudi Arabia;1197.0;9.0;34268529.0;Asia;-69.0;-39.0;-62.0;-81.0;-58.0;29.0;46.99;58.5
26/04/2020;Singapore;618.0;0.0;5804343.0;Asia;-70.0;-35.0;-72.0;-72.0;-52.0;28.0;44.04;37.79
26/04/2020;Slovakia;13.0;0.0;5450421.0;Europe;-75.0;-85.0;55.0;-49.0;-26.0;6.0;25.06;35.94
26/04/2020;Slovenia;15.0;1.0;2080908.0;Europe;-77.0;-88.0;-9.0;-38.0;-33.0;8.0;72.26;76.78
26/04/2020;South Africa;141.0;7.0;58558267.0;Africa;-72.0;-40.0;-57.0;-78.0;-40.0;22.0;55.02;35.15
26/04/2020;South Korea;10.0;2.0;51225321.0;Asia;-6.0;1.0;56.0;-5.0;-8.0;3.0;19.56;17.31
26/04/2020;Spain;1641.0;288.0;46937060.0;Europe;-92.0;-66.0;-77.0;-82.0;-62.0;21.0;19.5;20.09
26/04/2020;Sweden;473.0;73.0;10230185.0;Europe;-13.0;-5.0;82.0;-31.0;-11.0;4.0;78.72;103.91
26/04/2020;Switzerland;216.0;20.0;8544527.0;Europe;-73.0;-20.0;19.0;-47.0;-34.0;11.0;65.37;69.02
26/04/2020;Taiwan;1.0;0.0;23773881.0;Asia;-14.0;-1.0;4.0;-31.0;-5.0;6.0;73.48;85.1
26/04/2020;Thailand;68.0;1.0;69625581.0;Asia;-50.0;-19.0;-54.0;-62.0;-22.0;15.0;24.51;42.89
26/04/2020;Turkey;2861.0;106.0;82003882.0;Europe;-91.0;-82.0;-75.0;-88.0;-63.0;23.0;18.11;23.55
26/04/2020;Ukraine;478.0;8.0;43993643.0;Europe;-56.0;-29.0;-25.0;-51.0;-28.0;7.0;45.76;68.41
26/04/2020;United Arab Emirates;504.0;7.0;9770526.0;Asia;-56.0;-26.0;-73.0;-69.0;-49.0;30.0;47.5;47.06
26/04/2020;United Kingdom;4970.0;815.0;66647112.0;Europe;-78.0;-37.0;-10.0;-64.0;-48.0;14.0;44.12;34.9
26/04/2020;United States;48529.0;2172.0;329064917.0;America;-42.0;-16.0;-11.0;-48.0;-36.0;11.0;45.95;57.06
26/04/2020;Uruguay;33.0;2.0;3461731.0;America;-66.0;-37.0;-73.0;-64.0;-28.0;19.0;19.74;26.24
26/04/2020;Vietnam;0.0;0.0;96462108.0;Asia;-34.0;-22.0;-30.0;-41.0;-13.0;13.0;70.59;74.14
27/04/2020;Argentina;0.0;1.0;44780675.0;America;-84.0;-40.0;-93.0;-64.0;-47.0;24.0;18.48;27.45
27/04/2020;Australia;10.0;2.0;25203200.0;Oceania;-36.0;-10.0;-27.0;-60.0;-39.0;17.0;46.07;59.09
27/04/2020;Austria;55.0;6.0;8858775.0;Europe;-57.0;-22.0;-12.0;-52.0;-45.0;16.0;44.67;60.96
27/04/2020;Belgium;205.0;154.0;11455519.0;Europe;-63.0;-26.0;4.0;-62.0;-58.0;23.0;60.73;52.77
27/04/2020;Brazil;3379.0;189.0;211049519.0;America;-54.0;-19.0;-50.0;-51.0;-30.0;17.0;40.94;51.35
27/04/2020;Bulgaria;53.0;1.0;7000039.0;Europe;-42.0;-16.0;-13.0;-46.0;-38.0;14.0;44.21;44.7
27/04/2020;Cambodia;0.0;0.0;16486542.0;Asia;-33.0;-23.0;-25.0;-52.0;-23.0;11.0;60.75;34.69
27/04/2020;Canada;1543.0;95.0;37411038.0;America;-45.0;-17.0;14.0;-64.0;-56.0;21.0;61.18;62.59
27/04/2020;Chile;473.0;8.0;18952035.0;America;-60.0;-41.0;-60.0;-59.0;-42.0;23.0;29.59;40.8
27/04/2020;Colombia;237.0;10.0;50339443.0;America;-71.0;-52.0;-64.0;-72.0;-60.0;30.0;45.49;34.79
27/04/2020;Croatia;14.0;1.0;4076246.0;Europe;-49.0;-21.0;22.0;-59.0;-46.0;15.0;48.84;47.61
27/04/2020;Czechia;52.0;3.0;10649800.0;Europe;-45.0;-3.0;23.0;-37.0;-33.0;12.0;49.35;87.33
27/04/2020;Denmark;130.0;4.0;5806081.0;Europe;-20.0;-9.0;55.0;-44.0;-39.0;13.0;75.19;86.22
27/04/2020;Egypt;0.0;0.0;100388076.0;Africa;-58.0;-14.0;-50.0;-51.0;-29.0;15.0;48.17;48.51
27/04/2020;Estonia;8.0;3.0;1324820.0;Europe;-39.0;-20.0;40.0;-39.0;-45.0;15.0;66.95;86.85
27/04/2020;Finland;101.0;4.0;5517919.0;Europe;-37.0;-13.0;60.0;-53.0;-46.0;14.0;79.51;88.14
27/04/2020;France;461.0;242.0;67012883.0;Europe;-76.0;-36.0;-56.0;-76.0;-65.0;28.0;17.7;34.69
27/04/2020;Germany;1018.0;110.0;83019213.0;Europe;-43.0;-13.0;57.0;-41.0;-33.0;12.0;70.04;70.08
27/04/2020;Greece;0.0;0.0;10724599.0;Europe;-63.0;-4.0;7.0;-59.0;-47.0;18.0;42.65;36.17
27/04/2020;Hungary;83.0;8.0;9772756.0;Europe;-44.0;-20.0;2.0;-50.0;-42.0;17.0;34.42;62.19
27/04/2020;India;1396.0;48.0;1366417756.0;Asia;-85.0;-47.0;-62.0;-67.0;-62.0;31.0;26.66;19.22
27/04/2020;Indonesia;275.0;23.0;270625567.0;Asia;-43.0;-28.0;-38.0;-62.0;-36.0;19.0;28.65;37.98
27/04/2020;Ireland;701.0;24.0;4904240.0;Europe;-81.0;-19.0;13.0;-63.0;-64.0;27.0;27.83;34.49
27/04/2020;Israel;100.0;0.0;8519373.0;Asia;-61.0;-4.0;-36.0;-46.0;-48.0;25.0;45.27;53.28
27/04/2020;Italy;2324.0;260.0;60359546.0;Europe;-72.0;-34.0;-68.0;-72.0;-57.0;26.0;19.86;26.3
27/04/2020;Japan;203.0;3.0;126860299.0;Asia;-35.0;-5.0;-9.0;-47.0;-26.0;15.0;58.12;70.05
27/04/2020;Latvia;8.0;0.0;1919968.0;Europe;-25.0;-13.0;24.0;-38.0;-38.0;13.0;63.77;71.92
27/04/2020;Lithuania;12.0;0.0;2794184.0;Europe;-40.0;-16.0;75.0;-45.0;-45.0;15.0;68.27;71.41
27/04/2020;Luxembourg;12.0;3.0;613894.0;Europe;-66.0;-35.0;-3.0;-59.0;-62.0;27.0;42.07;47.34
27/04/2020;Malaysia;38.0;0.0;31949789.0;Asia;-78.0;-42.0;-56.0;-78.0;-58.0;36.0;44.28;55.2
27/04/2020;Mexico;992.0;46.0;127575529.0;America;-58.0;-28.0;-51.0;-60.0;-48.0;22.0;35.63;41.58
27/04/2020;Morocco;168.0;2.0;36471766.0;Africa;-79.0;-57.0;-66.0;-73.0;-62.0;30.0;14.98;17.6
27/04/2020;Netherlands;655.0;66.0;17282163.0;Europe;-34.0;-19.0;107.0;-63.0;-79.0;22.0;61.03;56.93
27/04/2020;New Zealand;1.0;1.0;4783062.0;Oceania;-89.0;-41.0;-63.0;-87.0;-81.0;32.0;42.08;48.2
27/04/2020;Norway;38.0;0.0;5328212.0;Europe;-19.0;-1.0;20.0;-41.0;-38.0;13.0;64.22;89.08
27/04/2020;Philippines;285.0;7.0;108116622.0;Asia;-78.0;-60.0;-50.0;-84.0;-69.0;35.0;20.84;19.93
27/04/2020;Poland;344.0;11.0;37972812.0;Europe;-40.0;-27.0;22.0;-53.0;-36.0;14.0;46.77;61.38
27/04/2020;Portugal;163.0;25.0;10276617.0;Europe;-65.0;-37.0;-52.0;-73.0;-58.0;30.0;17.06;31.42
27/04/2020;Romania;401.0;33.0;19414458.0;Europe;-56.0;-34.0;-33.0;-59.0;-48.0;17.0;43.03;63.63
27/04/2020;Russia;6361.0;66.0;145872260.0;Europe;-39.0;-16.0;-15.0;-45.0;-41.0;13.0;30.33;37.36
27/04/2020;Saudi Arabia;1223.0;3.0;34268529.0;Asia;-67.0;-35.0;-60.0;-78.0;-55.0;27.0;50.97;64.88
27/04/2020;Singapore;931.0;0.0;5804343.0;Asia;-67.0;-24.0;-65.0;-70.0;-68.0;43.0;52.28;42.28
27/04/2020;Slovakia;6.0;1.0;5450421.0;Europe;-55.0;-10.0;36.0;-49.0;-39.0;14.0;25.66;36.99
27/04/2020;Slovenia;19.0;1.0;2080908.0;Europe;-83.0;-92.0;37.0;-61.0;-82.0;28.0;69.33;74.29
27/04/2020;South Africa;185.0;1.0;58558267.0;Africa;-76.0;-52.0;-47.0;-82.0;-82.0;40.0;66.14;42.26
27/04/2020;South Korea;10.0;1.0;51225321.0;Asia;-6.0;11.0;40.0;-6.0;-1.0;4.0;22.18;19.86
27/04/2020;Spain;1660.0;0.0;46937060.0;Europe;-85.0;-50.0;-65.0;-76.0;-63.0;27.0;18.56;26.01
27/04/2020;Sweden;300.0;74.0;10230185.0;Europe;-13.0;-5.0;17.0;-36.0;-27.0;10.0;72.55;96.6
27/04/2020;Switzerland;167.0;8.0;8544527.0;Europe;-59.0;-7.0;29.0;-40.0;-37.0;16.0;69.1;75.27
27/04/2020;Taiwan;0.0;0.0;23773881.0;Asia;-15.0;0.0;-10.0;-22.0;5.0;4.0;70.49;78.86
27/04/2020;Thailand;0.0;0.0;69625581.0;Asia;-42.0;-15.0;-45.0;-57.0;-28.0;17.0;25.03;42.45
27/04/2020;Turkey;2357.0;99.0;82003882.0;Europe;-47.0;15.0;-21.0;-49.0;-43.0;17.0;43.35;52.39
27/04/2020;Ukraine;492.0;8.0;43993643.0;Europe;-41.0;-19.0;-2.0;-44.0;-42.0;13.0;56.84;75.48
27/04/2020;United Arab Emirates;536.0;5.0;9770526.0;Asia;-57.0;-28.0;-73.0;-68.0;-48.0;30.0;44.86;46.52
27/04/2020;United Kingdom;3748.0;364.0;66647112.0;Europe;-69.0;-29.0;-3.0;-66.0;-65.0;25.0;41.46;41.8
27/04/2020;United States;26857.0;1687.0;329064917.0;America;-35.0;-13.0;-4.0;-48.0;-46.0;18.0;54.93;68.77
27/04/2020;Uruguay;10.0;1.0;3461731.0;America;-51.0;-35.0;-67.0;-50.0;-28.0;17.0;29.93;38.65
27/04/2020;Vietnam;0.0;0.0;96462108.0;Asia;-27.0;-16.0;-21.0;-36.0;-3.0;11.0;73.09;78.11
28/04/2020;Argentina;223.0;11.0;44780675.0;America;-84.0;-41.0;-92.0;-68.0;-49.0;20.0;17.49;27.12
28/04/2020;Australia;12.0;1.0;25203200.0;Oceania;-36.0;-10.0;-37.0;-57.0;-34.0;16.0;44.06;59.46
28/04/2020;Austria;67.0;7.0;8858775.0;Europe;-58.0;-18.0;14.0;-50.0;-45.0;15.0;47.74;62.63
28/04/2020;Belgium;755.0;135.0;11455519.0;Europe;-68.0;-23.0;-38.0;-68.0;-58.0;24.0;42.77;51.69
28/04/2020;Brazil;4613.0;338.0;211049519.0;America;-53.0;-16.0;-48.0;-50.0;-33.0;13.0;43.22;54.57
28/04/2020;Bulgaria;63.0;2.0;7000039.0;Europe;-43.0;-16.0;-12.0;-46.0;-38.0;13.0;46.5;47.96
28/04/2020;Cambodia;0.0;0.0;16486542.0;Asia;-33.0;-21.0;-24.0;-49.0;-24.0;9.0;48.33;33.18
28/04/2020;Canada;1605.0;147.0;37411038.0;America;-46.0;-16.0;14.0;-64.0;-57.0;16.0;62.65;64.78
28/04/2020;Chile;482.0;9.0;18952035.0;America;-60.0;-39.0;-58.0;-57.0;-43.0;16.0;30.76;42.77
28/04/2020;Colombia;218.0;10.0;50339443.0;America;-72.0;-51.0;-63.0;-71.0;-60.0;26.0;48.4;35.42
28/04/2020;Croatia;9.0;4.0;4076246.0;Europe;-51.0;-21.0;10.0;-59.0;-46.0;14.0;50.35;47.24
28/04/2020;Czechia;45.0;2.0;10649800.0;Europe;-45.0;-1.0;32.0;-34.0;-34.0;11.0;49.29;89.54
28/04/2020;Denmark;123.0;5.0;5806081.0;Europe;-20.0;-6.0;99.0;-39.0;-37.0;11.0;82.19;89.35
28/04/2020;Egypt;463.0;30.0;100388076.0;Africa;-57.0;-10.0;-49.0;-48.0;-29.0;13.0;47.35;48.84
28/04/2020;Estonia;4.0;1.0;1324820.0;Europe;-43.0;-22.0;-24.0;-47.0;-46.0;17.0;47.25;76.74
28/04/2020;Finland;119.0;3.0;5517919.0;Europe;-39.0;-10.0;38.0;-54.0;-46.0;13.0;70.97;89.67
28/04/2020;France;1195.0;437.0;67012883.0;Europe;-77.0;-34.0;-60.0;-76.0;-65.0;28.0;19.22;45.68
28/04/2020;Germany;1144.0;163.0;83019213.0;Europe;-48.0;-10.0;19.0;-43.0;-33.0;13.0;59.81;69.04
28/04/2020;Greece;28.0;6.0;10724599.0;Europe;-65.0;-5.0;-4.0;-58.0;-48.0;17.0;43.64;37.29
28/04/2020;Hungary;66.0;11.0;9772756.0;Europe;-43.0;-17.0;18.0;-48.0;-42.0;15.0;36.87;65.63
28/04/2020;India;1543.0;62.0;1366417756.0;Asia;-85.0;-46.0;-61.0;-66.0;-63.0;28.0;26.13;19.11
28/04/2020;Indonesia;214.0;22.0;270625567.0;Asia;-43.0;-26.0;-38.0;-61.0;-38.0;18.0;29.38;37.93
28/04/2020;Ireland;386.0;15.0;4904240.0;Europe;-81.0;-16.0;9.0;-62.0;-64.0;24.0;28.29;36.28
28/04/2020;Israel;68.0;3.0;8519373.0;Asia;-67.0;-9.0;-46.0;-53.0;-62.0;29.0;39.05;41.87
28/04/2020;Italy;1739.0;333.0;60359546.0;Europe;-75.0;-39.0;-71.0;-74.0;-58.0;26.0;18.61;27.48
28/04/2020;Japan;191.0;25.0;126860299.0;Asia;-28.0;2.0;4.0;-46.0;-27.0;14.0;69.03;69.1
28/04/2020;Latvia;6.0;1.0;1919968.0;Europe;-26.0;-11.0;19.0;-38.0;-38.0;11.0;52.69;72.38
28/04/2020;Lithuania;11.0;0.0;2794184.0;Europe;-40.0;-13.0;64.0;-45.0;-45.0;14.0;69.61;75.05
28/04/2020;Luxembourg;6.0;0.0;613894.0;Europe;-69.0;-35.0;-34.0;-61.0;-63.0;26.0;36.49;44.67
28/04/2020;Malaysia;40.0;1.0;31949789.0;Asia;-78.0;-42.0;-56.0;-77.0;-59.0;34.0;43.72;56.13
28/04/2020;Mexico;1805.0;83.0;127575529.0;America;-58.0;-28.0;-50.0;-61.0;-50.0;17.0;36.51;42.99
28/04/2020;Morocco;55.0;1.0;36471766.0;Africa;-79.0;-57.0;-65.0;-73.0;-63.0;28.0;15.76;17.69
28/04/2020;Netherlands;400.0;43.0;17282163.0;Europe;-35.0;-7.0;-3.0;-63.0;-48.0;16.0;48.79;61.86
28/04/2020;New Zealand;2.0;0.0;4783062.0;Oceania;-68.0;-28.0;-48.0;-73.0;-47.0;22.0;42.31;47.15
28/04/2020;Norway;28.0;0.0;5328212.0;Europe;-18.0;3.0;48.0;-38.0;-37.0;11.0;72.91;92.22
28/04/2020;Philippines;198.0;10.0;108116622.0;Asia;-77.0;-58.0;-50.0;-83.0;-71.0;35.0;21.3;20.3
28/04/2020;Poland;285.0;27.0;37972812.0;Europe;-41.0;-19.0;37.0;-50.0;-36.0;12.0;51.67;65.66
28/04/2020;Portugal;298.0;20.0;10276617.0;Europe;-63.0;-31.0;-50.0;-71.0;-58.0;27.0;17.68;32.54
28/04/2020;Romania;303.0;23.0;19414458.0;Europe;-56.0;-32.0;-33.0;-59.0;-49.0;16.0;46.21;67.8
28/04/2020;Russia;6198.0;48.0;145872260.0;Europe;-38.0;-15.0;-13.0;-44.0;-42.0;13.0;29.61;38.76
28/04/2020;Saudi Arabia;1289.0;5.0;34268529.0;Asia;-66.0;-34.0;-61.0;-78.0;-54.0;26.0;52.59;67.19
28/04/2020;Singapore;799.0;2.0;5804343.0;Asia;-66.0;-22.0;-63.0;-69.0;-68.0;42.0;53.22;44.47
28/04/2020;Slovakia;2.0;0.0;5450421.0;Europe;-56.0;-14.0;67.0;-46.0;-38.0;11.0;26.32;37.18
28/04/2020;Slovenia;0.0;1.0;2080908.0;Europe;-47.0;-10.0;-3.0;-48.0;-50.0;16.0;78.14;78.7
28/04/2020;South Africa;247.0;3.0;58558267.0;Africa;-68.0;-39.0;-44.0;-76.0;-67.0;32.0;62.86;50.37
28/04/2020;South Korea;14.0;1.0;51225321.0;Asia;-5.0;8.0;41.0;-3.0;-1.0;1.0;27.36;25.15
28/04/2020;Spain;1525.0;632.0;46937060.0;Europe;-85.0;-45.0;-64.0;-75.0;-64.0;26.0;18.77;26.92
28/04/2020;Sweden;563.0;74.0;10230185.0;Europe;-16.0;-4.0;23.0;-36.0;-26.0;8.0;73.6;98.55
28/04/2020;Switzerland;103.0;16.0;8544527.0;Europe;-64.0;-7.0;-25.0;-47.0;-39.0;18.0;58.86;73.68
28/04/2020;Taiwan;0.0;0.0;23773881.0;Asia;-13.0;2.0;0.0;-20.0;9.0;2.0;71.86;82.17
28/04/2020;Thailand;16.0;3.0;69625581.0;Asia;-41.0;-12.0;-43.0;-56.0;-29.0;15.0;24.51;44.17
28/04/2020;Turkey;2131.0;95.0;82003882.0;Europe;-54.0;-1.0;-29.0;-53.0;-45.0;17.0;40.66;50.66
28/04/2020;Ukraine;392.0;11.0;43993643.0;Europe;-37.0;-16.0;13.0;-40.0;-41.0;11.0;59.83;82.54
28/04/2020;United Arab Emirates;490.0;6.0;9770526.0;Asia;-56.0;-26.0;-72.0;-67.0;-48.0;28.0;49.21;46.53
28/04/2020;United Kingdom;3473.0;320.0;66647112.0;Europe;-74.0;-33.0;-42.0;-71.0;-66.0;25.0;35.33;41.61
28/04/2020;United States;22541.0;1369.0;329064917.0;America;-34.0;-10.0;6.0;-45.0;-48.0;12.0;57.61;71.33
28/04/2020;Uruguay;14.0;0.0;3461731.0;America;-63.0;-44.0;-75.0;-60.0;-34.0;16.0;25.03;34.07
28/04/2020;Vietnam;0.0;0.0;96462108.0;Asia;-26.0;-13.0;-19.0;-30.0;0.0;9.0;78.36;85.93
29/04/2020;Argentina;124.0;10.0;44780675.0;America;-80.0;-27.0;-90.0;-57.0;-44.0;21.0;22.78;32.22
29/04/2020;Australia;13.0;4.0;25203200.0;Oceania;-38.0;-13.0;-41.0;-58.0;-34.0;11.0;41.71;59.46
29/04/2020;Austria;58.0;20.0;8858775.0;Europe;-61.0;-12.0;-40.0;-55.0;-46.0;18.0;40.06;62.29
29/04/2020;Belgium;569.0;110.0;11455519.0;Europe;-68.0;-21.0;-31.0;-64.0;-56.0;23.0;50.36;54.59
29/04/2020;Brazil;5385.0;474.0;211049519.0;America;-52.0;-15.0;-43.0;-50.0;-32.0;17.0;44.22;56.02
29/04/2020;Bulgaria;36.0;0.0;7000039.0;Europe;-43.0;-15.0;-15.0;-46.0;-38.0;14.0;44.04;46.28
29/04/2020;Cambodia;0.0;0.0;16486542.0;Asia;-31.0;-21.0;-18.0;-49.0;-24.0;10.0;52.77;33.48
29/04/2020;Canada;1526.0;152.0;37411038.0;America;-46.0;-17.0;6.0;-64.0;-57.0;22.0;63.49;66.72
29/04/2020;Chile;552.0;9.0;18952035.0;America;-59.0;-36.0;-58.0;-55.0;-42.0;22.0;32.47;45.98
29/04/2020;Colombia;352.0;16.0;50339443.0;America;-70.0;-50.0;-61.0;-70.0;-60.0;29.0;41.43;35.41
29/04/2020;Croatia;8.0;4.0;4076246.0;Europe;-54.0;-17.0;-12.0;-64.0;-47.0;17.0;40.05;46.5
29/04/2020;Czechia;55.0;4.0;10649800.0;Europe;-50.0;5.0;-12.0;-39.0;-35.0;14.0;41.11;86.2
29/04/2020;Denmark;153.0;7.0;5806081.0;Europe;-26.0;-9.0;15.0;-45.0;-38.0;14.0;69.03;88.06
29/04/2020;Egypt;260.0;22.0;100388076.0;Africa;-56.0;-9.0;-48.0;-48.0;-28.0;15.0;49.81;53.1
29/04/2020;Estonia;13.0;0.0;1324820.0;Europe;-40.0;-17.0;28.0;-39.0;-45.0;16.0;70.65;86.56
29/04/2020;Finland;45.0;6.0;5517919.0;Europe;-35.0;2.0;54.0;-52.0;-46.0;14.0;70.35;93.91
29/04/2020;France;1065.0;367.0;67012883.0;Europe;-77.0;-32.0;-59.0;-75.0;-62.0;27.0;18.96;42.32
29/04/2020;Germany;1304.0;202.0;83019213.0;Europe;-46.0;1.0;12.0;-43.0;-33.0;13.0;59.04;70.61
29/04/2020;Greece;0.0;0.0;10724599.0;Europe;-64.0;0.0;-1.0;-58.0;-46.0;19.0;41.53;38.28
29/04/2020;Hungary;78.0;9.0;9772756.0;Europe;-45.0;-14.0;-12.0;-50.0;-43.0;17.0;33.26;65.04
29/04/2020;India;1897.0;73.0;1366417756.0;Asia;-85.0;-44.0;-62.0;-64.0;-61.0;29.0;26.04;19.77
29/04/2020;Indonesia;415.0;8.0;270625567.0;Asia;-42.0;-24.0;-36.0;-60.0;-37.0;18.0;32.21;39.8
29/04/2020;Ireland;229.0;57.0;4904240.0;Europe;-83.0;-20.0;-28.0;-67.0;-65.0;29.0;24.11;35.55
29/04/2020;Israel;123.0;6.0;8519373.0;Asia;-92.0;-86.0;-59.0;-74.0;-88.0;41.0;35.01;36.26
29/04/2020;Italy;2091.0;382.0;60359546.0;Europe;-75.0;-36.0;-68.0;-72.0;-57.0;27.0;20.08;28.7
29/04/2020;Japan;276.0;13.0;126860299.0;Asia;-30.0;-5.0;23.0;-64.0;-64.0;22.0;69.07;73.08
29/04/2020;Latvia;18.0;0.0;1919968.0;Europe;-25.0;-10.0;22.0;-36.0;-38.0;12.0;56.74;76.82
29/04/2020;Lithuania;-105.0;3.0;2794184.0;Europe;-39.0;-11.0;52.0;-44.0;-45.0;16.0;66.8;74.24
29/04/2020;Luxembourg;12.0;1.0;613894.0;Europe;-70.0;-31.0;-34.0;-60.0;-63.0;28.0;39.75;44.89
29/04/2020;Malaysia;31.0;1.0;31949789.0;Asia;-78.0;-41.0;-55.0;-76.0;-58.0;34.0;45.87;57.12
29/04/2020;Mexico;1797.0;135.0;127575529.0;America;-55.0;-21.0;-49.0;-60.0;-50.0;22.0;38.11;45.62
29/04/2020;Morocco;132.0;3.0;36471766.0;Africa;-79.0;-56.0;-66.0;-72.0;-62.0;30.0;15.88;18.2
29/04/2020;Netherlands;171.0;48.0;17282163.0;Europe;-34.0;-9.0;22.0;-58.0;-45.0;15.0;58.45;65.49
29/04/2020;New Zealand;2.0;0.0;4783062.0;Oceania;-70.0;-30.0;-51.0;-72.0;-48.0;14.0;38.87;44.28
29/04/2020;Norway;72.0;2.0;5328212.0;Europe;-16.0;7.0;56.0;-35.0;-37.0;12.0;81.09;97.11
29/04/2020;Philippines;181.0;19.0;108116622.0;Asia;-77.0;-57.0;-48.0;-83.0;-70.0;34.0;21.97;19.99
